,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
10,147072.0,1.8712830188843301,-0.40309700627069706,-0.834845248564052,0.7038063226574149,-0.275035734972488,0.274939103889498,-0.725309451040888,0.22880943585987698,1.49488806864182,-0.65708527798128,0.7459633154849491,1.24552844099634,0.0217746506060151,-1.62555875875866,-1.33021328467413,-0.00761192867810093,0.690896907030225,0.958730971065635,0.132210916648217,-0.127528932007648,0.24067429353668104,1.08014792951667,-0.0274826363450941,0.677250697023314,0.15457959277901198,-0.0607057787814139,0.0567117484685568,-0.0168736313754323,27.59,0
11,131673.0,1.97642357834002,-1.82833045550715,-0.8216927773128149,-1.54527778486408,-1.37184319928315,-0.227383742066015,-1.08624509882347,-0.13879339073073002,-1.4858285334846397,1.6108291859488002,0.637592738767353,0.536875410038028,1.7756924246447598,-0.594221583955465,-0.827194260996847,-0.24529153661708702,0.0499497945225186,0.395394541329734,0.0757984150936095,-0.0478437581629409,-0.00792327002691384,0.22665451059179198,0.0693424298213545,-0.39720248863078994,-0.28930163159455197,-0.18823896624340603,0.0073391192247855,-0.0310599905124174,158.0,0
12,86928.0,0.268522608435533,0.6977477960923449,-0.441572676393889,-1.32328114553553,1.30293914613655,0.25708473203141,0.535360422238989,-0.902966062749111,-0.31303384405605,-0.674492528095613,0.0397427042956228,0.982373227242624,0.9955139423935211,0.43883987811253006,-0.553182462291748,0.578339814544227,-1.48336437475223,0.645020761368162,-0.43020653692087607,-0.25432217060719603,0.971179529786162,0.3527185443528111,-0.557654336047049,-0.29306926151970597,1.49594107823853,-0.0968917785063411,0.12548330457983198,0.199900603258979,2.29,0
13,159178.0,0.337749711211897,-0.6362963620526121,0.927971225675626,-2.5042735109704,-1.04505680300836,-0.5525210003107079,-0.548963006193892,0.0252838169103618,-1.9433030013652801,1.05771661006944,0.48808092884176396,-0.576499358089329,-0.113246204154585,-0.39069231438828206,-1.1873376547605001,-0.23581285224665802,0.132268035115775,0.6502818707190351,-0.15714895842025198,-0.4331159667570251,-0.0195844087324971,0.37362158439399196,0.0063364037700077,0.0415169123456415,-0.588689150715524,-0.274071621311603,0.0962992345772732,0.0391298008886179,6.0,0
14,35096.0,-0.806921650870784,0.81985609215794,2.0717142486286204,-0.357695027362456,0.254182109761479,-0.285423123730022,1.19831307890282,-0.515469314644822,0.33695898605338,-0.20084830585908103,-0.174784481879628,0.238868749656783,-0.18020149490845003,-0.7097487963402359,-0.56549718690248,-0.7184527651888521,-0.0579591492020102,-1.26802727539274,-0.7885674770709319,-0.104214445000137,-0.152931001583329,-0.07484922895506199,-0.19967900391041898,0.424606672573392,-0.163753958082631,0.0224729096163025,-0.6540575894844189,-0.350343787445635,23.73,0
15,153414.0,-0.237829108977893,-0.10967631429796999,0.6363495005198829,-1.25105083805119,-0.24636274230156696,-0.16028416651891,0.4866677388437921,-0.00317722227175383,-1.2538784128443798,0.280868585788138,-0.14391790346496697,-0.281974009519199,-0.553375074982819,0.19058051696829398,-0.9858425520747951,-1.24238560132626,-0.565917460902956,2.19474077732457,-0.7691240366022791,-0.41114739916546894,0.137519920325883,0.8220873186028591,-0.140562096246349,-0.32208225608121505,-0.284156641727161,0.547302676654831,0.12484007796019199,0.16589795903618398,81.7,0
16,138952.0,2.03575761228605,0.21666222070880398,-1.6500055581655801,0.7575865921216391,0.25563652686766,-1.0934942391043299,0.166016219944343,-0.33390423144124604,0.625722193552621,-0.7172216749801842,-0.36005938454552794,0.8156605591932,1.17656600395701,-1.96628983096743,-0.520878769218313,0.0113348996608272,1.1954155162048998,-0.0573630160758237,-0.17571064408609,-0.109657387632409,-0.0177398772097852,0.351592419800722,0.0225950192236475,-0.11550674242081899,0.1316893716472,0.6420352219399039,-0.0280606241094387,-0.0291358189850747,1.0,0
17,126504.0,1.9138457440060601,-0.478443303016105,-0.176339386750644,0.43149202993048297,-0.792866426434945,-0.263034705078976,-0.7206492824357671,0.109872308674154,1.2231345717353,-0.00182814165793976,0.8137792294710959,1.1494747111228703,-0.12604472464737299,0.0371700237277205,-0.170208517486167,0.192403001715584,-0.652872123686938,0.5916790231509821,-0.0477905434033953,-0.22544181106773,0.256518230408371,0.958440222050948,0.124222730429611,0.0395998897770629,-0.15875856888104198,-0.232480744227433,0.0400388312514763,-0.0461534009894256,11.5,0
18,43578.0,1.1386719971537,-0.0453568033656207,0.536179557669101,1.19952166012332,-0.42345002407665505,0.0238984479908313,-0.23304744852507997,0.13525559670992698,0.477487441181295,0.00405200281424835,0.43331444017603293,0.6859565743159829,-0.8754276281200001,0.177668249827388,-0.9883403558933671,-0.0902081833960894,-0.319453981819964,0.30753806863876304,0.42957080049352797,-0.147964744844535,-0.0475718202540012,0.00601244963969442,-0.16388244121034198,0.0142233062731384,0.691564109165667,-0.311317044618708,0.0291054248930166,0.0112057403287754,25.0,0
19,124064.0,-0.0230975819906145,-0.27769893738980295,1.1026042906071,-2.40411773301735,-0.18691647755793198,-0.13153788665072302,0.39398227999334,-0.16162159175405402,-0.8024712714719929,0.150340486033163,0.39201711007894896,-0.06652669838048,0.472391641706568,-0.676620082659749,-1.31275551839275,1.6817073678562702,-0.766752999088859,-0.8232682145487741,0.363469967653823,0.181411728375869,0.09277382349151,0.272605518695619,0.154442538196442,-0.522008351811131,-1.04798758912904,-0.732721227202836,0.0316046690084402,-0.00921537786991407,65.0,0
20,68744.0,-0.48125229134579706,0.942027825957066,1.12404267741227,-0.35418309685893,0.9548783799772759,0.0712961751633924,0.879237449664527,-0.10224180168193302,-0.284770998404761,0.0697233089165499,0.26600148292591896,0.390321800882675,0.306306481891648,-0.0271885059404671,-0.18637190225961603,0.8249963393035451,-1.538254463253,0.5425897098236121,-0.13490583668257902,0.0659829878572627,-0.26038871004398,-0.589718548879087,-0.232061273237296,-0.883539172168204,0.0501694724120956,-0.769473923368956,0.00583268707141894,-0.146503531468094,9.99,0
21,65154.0,-1.5888390615951002,1.79936865811854,0.256368480466129,0.714013725930537,-0.6026753333136821,0.137202148828328,-0.626222726193053,1.44307567718897,-1.11953534358247,-0.5693530648005141,0.576285954081937,0.617219622573043,-0.585765836857044,1.5227277765368799,0.69979607490317,0.173698283338406,0.222047678545302,0.442108915927084,0.499922806954329,-0.412609015927195,0.271989660550755,0.26882852215999203,0.00522826718665018,-0.33285026097189596,-0.285815446801425,-0.400903156822302,-0.479467236647534,-0.0635109446792963,5.0,0
22,151679.0,-1.14725639036775,1.0712079186539,1.49627572973544,-0.7487172818954358,0.582662393308655,0.5391277186495179,0.600765665408621,-0.0493810929061684,0.20631302591445896,-0.5510748054125799,-1.25845930213328,0.574572424808884,1.80592913428112,-0.7035384301475981,0.652213058869192,0.0520788969447768,-0.808004751048903,0.0622780693333651,0.741340789816172,0.10072383027132699,-0.234654598841474,-0.48661990849894105,-0.361098261587323,0.0436676866862784,0.411416375117577,-0.504468538075864,-0.7655092927389381,-0.431808581600859,19.99,0
23,84496.0,-1.4602887031911698,0.833681556355961,0.855700296690443,1.1948685895007198,0.170606873106945,0.60268993271562,0.5720758573988629,0.27757323181155996,-0.39597298749399396,0.35780488935686106,0.860942828535033,1.06561499242628,0.41349245887332103,0.0666736937421183,-0.44898004365363003,-0.889744254285492,0.24784158607916698,-0.150891327437522,1.1723883265244999,-0.0511107157317656,-0.0281103984497393,0.39661134895973293,0.0337250477304265,-0.265314279110561,-0.0250866853761149,-0.27506487987580797,-0.229855247980006,-0.008564194674524609,73.32,0
24,63305.0,0.7640031959013729,0.041874053394089,0.561232828413561,2.71707081042275,-0.311806071082175,-0.34026220811455704,0.42009459607392996,-0.148569626530552,-0.955064890434562,0.55757331849052,0.26626803818043804,0.579529180857439,0.8156912472512191,0.23383849476885896,0.6186257905863771,0.140726175972703,-0.185176469686094,-0.8439626676227769,-1.70192350727938,0.227499154885767,0.303465284724437,0.526445195818891,-0.199845896900701,0.6488324905590539,0.462668139142384,0.120602986091467,-0.0270388462439078,0.0540017206718495,187.91,0
25,128471.0,0.909123838691231,1.3376578244414399,-4.484727667460639,3.24535764512838,-0.417808776149092,-0.762118684149486,-2.5063487752776,0.694163949223675,-0.46755588375377094,-4.5652600954372,3.61264534637429,-3.1719366117854904,-0.40004581856506294,-8.56945415472099,-1.61483120714345,-2.38820756249222,-2.57746443422373,0.0926786705401108,0.0982420128901166,0.445573384128196,0.586829162500182,0.5940775447321199,-0.252120311226939,0.32543882787601097,0.562765676359647,-0.25627818486888604,0.652673806782709,0.31987922800794394,67.9,1
26,149236.0,-2.54376653415807,2.13193015276818,-2.61778983794584,1.06965933943489,1.03750575454295,-0.627455763089616,0.298558755010904,0.987901395587514,-0.644308576274895,-0.250301848263162,-1.42791166490214,0.5042179007266521,1.18836654732052,-0.589333189918844,-0.17643054068698,-0.18423499720203101,1.47103075984121,0.44425446627671994,0.716459998443438,0.0571533112435325,-0.0363258364003398,0.17217149352002598,-0.5895861203696701,-0.0230128631215241,0.312386555461753,-0.364685250900606,0.41743677891013004,0.16042866153325197,43.25,0
27,83169.0,-1.42334097000012,1.39211053399036,0.627154333653673,0.0063937091171174,-0.449602768567686,0.330935056109161,-0.37721038821431396,1.19427773444407,-0.20898181338646102,-0.45428997399943893,0.35452755273143,1.07536991955131,-0.22727394780588797,0.49194265358859396,-1.1280184890140401,-0.27255080143268,0.339965305708334,-0.151300542757974,0.34341946380455,-0.047806783162182995,0.0885189707043745,0.39418551507632793,-0.10159630872371901,-0.250077355335242,-0.10364505832403301,0.40476022375411697,0.22804897551041897,0.11437868192334899,4.79,0
28,136714.0,-0.13909682504885001,0.0978220324530325,-1.43920333787876,-2.03404010798776,0.38429126539189795,-1.68678925798013,2.58790874930384,-0.7673756671950149,0.0176051761643722,-1.53886909450758,-0.600778087805482,0.340867813950648,0.0848749771989366,0.801272229764173,0.314849676216636,-1.7974793051731899,0.243441317475578,-0.33674231846659197,1.1118517867570101,0.40104557282944797,0.50972903051144,1.32544845201899,-0.0100948789316737,0.0867044748119178,0.770838471627073,0.23629136317227598,-0.0716270095364808,0.0284886511402422,234.23,0
29,84204.0,-1.92745281973369,1.82762056700016,-7.01949468454197,5.34830323951426,-2.7391878800473797,-2.1072192963830703,-5.015847975634309,1.20586815982046,-4.3827125085219905,-8.33770697381781,7.19030608944843,-9.424844460491778,-0.22329264642751298,-12.875494222984099,-0.071918160688794,-6.299961397622201,-12.719207160427999,-3.74017615583058,0.8440596102964659,2.17270905626492,1.37693832294098,-0.792016725563067,-0.7714141875300359,-0.37957427153952794,0.7187165220080659,1.11115125599517,1.27770725705846,0.8190811520453609,512.25,1
30,164964.0,-0.0419764954791312,1.09998895943282,-0.939511711150143,-0.021149363572084,0.17506785346530299,-1.41366767971991,0.7227510171246969,0.13935527009549697,-0.137095218038821,-1.2237385579254199,-0.7913960708853671,-0.6011775200833499,-0.8727612299405441,-0.418302416235,0.750351797415786,0.246563480530885,0.734450360440331,0.8976748566471731,-0.21248280794679,-0.208052979692498,0.350954279773377,0.9151213301606558,-0.0421788048222685,-0.0561360507515393,-0.35780461107231104,-0.153940571534488,-0.0191117849955574,0.0418442301293718,42.81,0
31,59252.0,-0.929031438676053,0.523960915216434,2.3944431922018303,1.518710562441,-0.239133672360969,1.14023519797544,-0.096994762195479,0.519334110007441,0.4064773959664021,-0.167767611577157,0.55047585632218,1.31606042014477,-0.294617584759435,-0.654438762128286,-2.0325371932227503,-1.4571340320301598,0.8977825056075379,-0.574618877945995,1.6011376171643301,0.12123598030956699,-0.313116579692849,-0.356534513700815,0.0153418745220735,0.0180132123779539,-0.0617737881946396,-0.395928854210774,0.317333949449356,0.181131232653053,21.77,0
32,79975.0,1.10461395837753,-0.6459462962960429,0.21773928560337902,-0.38604478215059496,-1.0266506766380799,-0.8093012447814371,-0.4890059924643879,-0.116257852443538,-0.8328832592562551,0.0601926532126636,0.68333261932291,-0.343222983747622,0.5715216279891371,-1.3481513278686201,1.17684076228968,1.22246096902226,1.4008608560579199,-1.43297243296814,-0.209159952937281,0.32853818116592104,0.17027829605668002,0.210680133020915,-0.0364329329283818,0.343918985732155,0.22086436633016102,-0.286949008267373,0.0272998027943202,0.0664762250224683,124.8,0
33,79128.0,1.40258651706716,-1.2641794524907901,1.2288094011248898,-1.16433528116329,-1.84995375723472,0.137786067666035,-1.5625526043699398,0.0981038512568056,-1.20641134970457,1.17343035312735,-0.475740863660786,0.0293578532588691,1.54083721662857,-1.15614803449457,-0.10361667675798099,-0.828092005623596,0.9428001891423,-0.535971240936515,-0.448506815682846,-0.289598941400446,-0.19959895333822,0.078100402965117,0.0795411612248484,0.10573769245672399,0.211662907208805,-0.17005041374066598,0.102148471377496,0.0323284098684324,17.0,0
34,137211.0,0.6305787442125059,1.1836314202142701,-5.0662827181354,2.17990251484867,-0.7033757408901589,-0.10361428842267,-3.49034985781286,1.09473429241599,-0.717418480774938,-5.17993471366321,2.8670285000840803,-5.259996132998469,-1.27715142230195,-6.98927231350758,0.6900096132503891,-5.4961876097760705,-5.9953372359609105,-3.9905149275795,-0.167199797868911,0.357369307955279,0.621621663049365,0.0438073846680806,0.10271102943033197,-0.6015048701944029,0.127371352545737,-0.163009126463793,0.853791839587473,0.356503102101233,39.45,1
35,80246.0,1.3573590276148602,-0.560208768226832,0.0260760584075909,-0.626213124855746,-0.8777213602443491,-0.929258000707621,-0.292547551062297,-0.25942442578883396,-0.8737155099595941,0.6895250974502779,-0.8706111408784541,-0.43780799027046996,0.0871952556937843,0.19536685829850503,0.9072155762818991,-1.2081348823442601,-0.128771921361763,1.03067235036378,-0.633627499748574,-0.40615244503746,-0.39112677353899206,-0.73653777328744,-0.0290536804224674,0.0620559958274713,0.300256145432948,1.0592335412226,-0.0751001891458461,0.0071238253131577205,45.9,0
36,134769.0,-0.967767136663499,2.09801863238761,-5.222929466256559,6.5145732431847,-4.18767406818961,2.11417834963073,0.948701404286247,-2.4484268947618197,-3.2036660826207597,-3.0740343126805403,1.05148630261883,-3.4748629669024504,0.5733713003237869,-5.25425346321937,-0.32638832674692997,-1.84859811431832,-2.42153561881163,-0.8333448532452891,0.952141057235768,1.14720392040776,-0.843268389452352,0.796738518044592,1.31431234652212,-0.35288665307733796,-1.77070558031979,0.0981333585610556,0.9567687811291801,0.162777346229732,925.31,1
37,3749.0,-0.370100327955165,0.344290454622068,1.4881904672489898,-1.28285932602783,-0.22761519343367997,-0.027544875130258,0.0757534815683527,-0.0841299885049375,0.0113986114775245,-0.161939334695344,0.296152344647032,-3.54157190219702,1.7128911840772099,1.17874337808608,0.147226362211342,0.9521427119868571,1.0372763327895,-1.37840564266467,0.43954349868921794,0.0409990196757915,-0.13554217387728998,-0.296320480653675,0.0015988183781227802,-0.556555947719202,-0.4984527965637,-0.544458520714594,0.000987738051849749,0.114529660179754,41.32,0
38,67690.0,-0.19846759504247,-0.68293357981482,2.40773323767865,-1.13068392949944,-1.42287786593043,-0.0887144525010016,-1.04768822337976,0.3740094190897229,0.5852469469366801,-0.228822294193762,-1.6760271596282699,-1.07138081451709,-1.53457577131917,-1.25478263699045,-1.9442329868138502,0.82097065818654,0.6712382209960129,-1.10849477161128,0.33967332701082603,-0.10773710959307901,0.24630628785488698,0.910908308546196,-0.0852527515508226,0.39878463885352394,-0.39617572158511205,-0.28661655237750105,0.14288821051898998,0.0844308470416546,1.0,0
39,18690.0,-15.3988450085358,7.472323896501121,-19.0269123426632,11.165525840514,-6.89385628014845,-2.12093657486019,-14.9133299850456,-0.7212140943201841,-7.175096615335799,-14.166794659606,10.2777688628065,-14.9854337328686,0.345179234077653,-14.666388972654099,-0.34635254196534604,-8.333242495554629,-12.6025964553952,-4.87668342078337,0.604625910708604,1.1115022146101399,-2.44488368228,0.727495341024629,-0.345078151264077,-0.981748551471828,0.995271346300177,0.816761717958274,2.2629423738439103,-1.17806316323334,1.0,1
40,156826.0,2.27778939868841,-1.16117534126406,-1.6881213524317,-1.43625232780684,-0.7250424273932929,-1.3168092147564499,-0.281113882214028,-0.5851803916563361,-1.77517473945172,1.5573685777288402,-0.974265565711575,-0.14354375457059698,1.51856338689329,-0.377746011355772,-1.00481410187063,-1.22946925812904,0.699162241662166,-0.633525463299921,0.16157920159136402,-0.303605577531506,-0.15000332303943698,0.11945132524860098,0.034889982796098,-0.0658389080490539,0.23559596713246397,-0.0429849958127667,-0.028626374844073998,-0.0608651342313365,55.41,0
41,126219.0,-1.14155893716424,1.92765003845063,-3.9053561494007005,-0.0739425941379643,-0.0448578188133647,-1.75699895886989,-1.2174164989476102,0.36456327872554295,-2.77014774706035,-3.21618771830464,1.28674925677162,-3.27270458494442,1.0422156227630301,-5.74894325155799,-0.668136526600605,-3.86597568295345,-2.70505213033344,-0.10390718137739399,-0.7168114245756372,-0.250582939794953,0.10208133202618301,-0.5314959123488731,-0.328740974448816,0.393099609976725,0.568434632400261,0.7866045291697791,-0.146101643769467,0.0762114890570611,25.0,1
42,74994.0,1.0639968670436,-0.306720591249054,0.673032325016731,0.880332949575283,-0.8785116399792071,-0.39245410614685206,-0.276886830149244,0.10317415148523901,0.5574965428497529,-0.0349695251398501,0.8767441467106422,0.537606469839662,-1.48758934796843,0.276720976365394,-0.943592563936308,-0.131519695734215,-0.0201187032307523,0.032471859768736,0.39244603308272297,-0.0978388437250285,-0.0275207865583897,-0.053440293847324995,-0.0861988905983774,0.559012287290322,0.429136482243611,0.38012494930255303,-0.0355698694697291,0.0101987929394565,58.31,0
43,136010.0,1.9931043534601498,-1.01149248203577,-1.0637270502026899,-0.607109478767779,-0.451806877576664,0.12881760173728998,-0.636843285296838,-0.0351809471040653,-0.5669835233968921,0.9531863578365349,0.37794297722537706,1.04983893005249,1.34986582847324,-0.123028267876396,-0.567427505401235,-1.05229618653069,-0.6335378328999661,1.5320902317681202,-0.40372755503639207,-0.331334982565607,-0.29143619244159097,-0.40554322818403105,0.188728769621851,0.308714693292354,-0.321393554729704,0.5214683907208301,-0.0487850962214149,-0.0437884370207386,85.08,0
44,39946.0,-3.3898745300747204,-3.50674867836509,0.9834129108222192,1.27614950620131,1.45938691049851,-0.20273782811032395,0.18604743697676898,0.118761262390953,0.502543096606312,0.259916873478436,1.2006635116101299,-0.0923566492472954,-1.9005778516741698,0.104018910334306,0.234549047627592,-0.776161909567398,0.41831696342536606,-0.576800124904661,0.860316615676532,-0.5058875828122439,-0.30677473767498303,0.230985908776742,2.8085390688820397,-0.35554261408371096,-0.424175529617304,0.34107251874463396,-0.2947701601595061,0.575056005569944,133.1,0
45,167338.0,-1.37442438802593,2.79318461104641,-4.34657205544607,2.40073141993213,-1.6884327142604099,0.11113609252093902,-0.9220376212627449,-2.14992997529601,-2.02747375610927,-4.39084192218279,1.24195817554592,-3.9105215001881497,-1.22563629923953,-4.69799687128777,0.676108304106939,-2.0770655416160198,-2.68352089790884,-0.5259493325502179,0.42234244481934,0.6501958557198879,-0.870778521555015,0.50484915999462,0.13799426850986,0.36827456897565,0.10313665480356699,-0.41420882809074394,0.454981584858352,0.0967109642319915,349.08,1
46,146507.0,-0.8059250810466411,1.4962009271685401,-1.06915537988479,-0.5328143288933379,-0.038623883055951005,-0.903710707768968,0.150867006505846,0.797585971453773,-0.20892918551101397,-0.21182961018786103,-0.00808123023104464,0.19544117299584002,-1.16501521664453,1.41385955891489,-0.147361772815396,0.12652340941441803,-0.43983765577555395,0.9727334973675621,0.41713835988568,-0.17789768581673998,0.43908871425803003,1.24893539001551,-0.0548815359559275,-0.33572705168990596,-0.721968057648588,-0.206064929394959,0.35443286360124,0.24012733416187101,2.29,0
47,126433.0,-4.12478611413876,3.7073258944317202,-3.3681105553754103,-0.528017006892866,-1.61365413620244,-0.9085037806816909,-1.7719998569257802,3.2140706507756205,0.0161777912216739,-0.760899333573405,-0.25302810371087703,0.732745890917717,-1.4804059699664798,0.4707655924642679,-1.53082715564729,1.08951432097835,2.1004946704360803,1.21301832286247,-0.16313236416606303,-0.0677087933053261,0.155089670834349,0.157232543731738,0.168411921002033,0.626516577946703,0.21662627776408802,0.5752503491853771,0.14991986721651201,0.13612907258855098,9.49,0
48,82365.0,-1.20839975555837,0.704167376429542,2.29544776201936,1.11712484586528,-1.2257799163523502,0.447318919951759,0.14742217569176003,0.661116724879214,-0.32635582295016496,-0.923884585878595,-0.3666777126950129,0.323660242185868,0.105096176200179,0.07204268693678098,1.04537283962586,-0.349802224978151,0.452718316991051,-0.134773614949263,0.009798958344007359,0.19818068060707503,0.22124969422374,0.428409253875248,0.15733203503536403,0.384672616245253,0.18112161691405,-0.258753514995933,-0.0271862529477534,0.0402245909595018,141.8,0
49,68137.0,1.23853872962328,0.338173080421125,0.13913802756055998,0.55355297615521,0.0424493663418576,-0.38308427182909993,0.0411949315506116,-0.0754325553276053,-0.0350991252839367,-0.34352397084674796,-0.0670524840363773,0.5123056062236021,0.8537516491324719,-0.39705326272520197,1.3080757095796398,0.26362962794593103,0.10887389660778599,-0.7023881594549739,-0.425159438963025,-0.0630014399574948,-0.276801957768039,-0.7340251342914671,0.10719869594231801,-0.31036332143532896,0.211002817559091,0.14444855709191798,-0.00327633312921808,0.0250513444415856,1.98,0
50,48837.0,0.9771057871236809,-0.12260274431685,0.739345207435747,1.41202006468474,-0.608944826409768,-0.246142161709309,-0.0319322977318414,0.0314049567060478,0.493755192448875,-0.244288959792584,-0.234082962409614,0.600244168997022,-0.346119463885333,0.0455413861859563,0.10386251191658198,-0.637417230486277,0.33777153575850005,-1.0619494623130201,-0.455018349684252,-0.0514388964129499,-0.17578910247777402,-0.4813991161609071,0.0450558764681041,0.376038845561264,0.344006819697991,-0.542721758333446,0.0409564891754755,0.0410022579253118,84.98,0
51,60082.0,-0.48716741294075505,1.02318617789739,1.8508033432120499,0.498217034883784,0.114161009146301,-0.446583043756887,0.72880108542761,-0.247247637918817,-0.447389930844692,0.20796422365672,0.408266659387376,0.377792468283481,0.719391661467475,-0.11207074732838002,1.57053566126272,-0.7032662528456121,0.208659296767823,-0.9028859561959809,0.5063533268493161,0.278991347258855,-0.17943302293343696,-0.20929344626707602,0.0230618097130139,0.41584938239578,-0.589052474919361,0.16620041372170402,0.0753241359364928,-0.0235378615973804,4.98,0
